user_id,category,score,rank
User_6453,Books,12,1
User_6453,Toys,11,2
User_6453,Clothing,11,3
User_6454,Home,20,1
User_6454,Electronics,20,2
User_6454,Books,9,3
User_6455,Clothing,23,1
User_6455,Toys,14,2
User_6455,Home,11,3
User_6456,Toys,33,1
User_6456,Books,21,2
User_6456,Electronics,19,3
User_6459,Clothing,16,1
User_6459,Home,15,2
User_6459,Electronics,13,3
User_6465,Home,24,1
User_6465,Electronics,19,2
User_6465,Books,18,3
User_6466,Electronics,21,1
User_6466,Clothing,21,2
User_6466,Toys,21,3
User_6467,Books,19,1
User_6467,Clothing,14,2
User_6467,Toys,11,3
User_6469,Home,16,1
User_6469,Clothing,14,2
User_6469,Electronics,12,3
User_6474,Electronics,16,1
User_6474,Home,12,2
User_6474,Toys,11,3
User_6476,Electronics,15,1
User_6476,Toys,14,2
User_6476,Clothing,8,3
User_6477,Toys,17,1
User_6477,Home,7,2
User_6477,Electronics,7,3
User_6483,Clothing,19,1
User_6483,Home,12,2
User_6483,Toys,6,3
User_6487,Home,18,1
User_6487,Electronics,13,2
User_6487,Clothing,10,3
User_6488,Home,15,1
User_6488,Clothing,13,2
User_6488,Electronics,12,3
User_6489,Books,18,1
User_6489,Electronics,11,2
User_6489,Home,11,3
User_649,Electronics,13,1
User_649,Books,12,2
User_649,Toys,8,3
User_6490,Books,18,1
User_6490,Home,15,2
User_6490,Toys,12,3
User_6492,Books,12,1
User_6492,Electronics,10,2
User_6492,Clothing,8,3
User_6493,Toys,17,1
User_6493,Books,15,2
User_6493,Home,12,3
User_6503,Books,26,1
User_6503,Toys,20,2
User_6503,Electronics,18,3
User_6507,Home,19,1
User_6507,Books,13,2
User_6507,Electronics,9,3
User_6511,Clothing,21,1
User_6511,Toys,21,2
User_6511,Books,10,3
User_6512,Home,21,1
User_6512,Books,18,2
User_6512,Electronics,17,3
User_6514,Electronics,26,1
User_6514,Clothing,21,2
User_6514,Home,18,3
User_6515,Home,25,1
User_6515,Toys,17,2
User_6515,Clothing,10,3
User_6516,Electronics,15,1
User_6516,Toys,14,2
User_6516,Home,9,3
User_6517,Books,14,1
User_6517,Electronics,13,2
User_6517,Clothing,10,3
User_6518,Books,23,1
User_6518,Electronics,18,2
User_6518,Home,17,3
User_6519,Electronics,21,1
User_6519,Clothing,12,2
User_6519,Home,11,3
User_652,Clothing,16,1
User_652,Electronics,14,2
User_652,Books,13,3
User_6522,Electronics,13,1
User_6522,Home,9,2
User_6522,Clothing,6,3
User_6525,Clothing,16,1
User_6525,Home,11,2
User_6525,Books,10,3
User_6526,Electronics,18,1
User_6526,Toys,17,2
User_6526,Home,13,3
User_6527,Books,17,1
User_6527,Home,16,2
User_6527,Electronics,9,3
User_6528,Toys,15,1
User_6528,Home,11,2
User_6528,Books,9,3
User_653,Clothing,16,1
User_653,Toys,11,2
User_653,Home,10,3
User_6530,Home,16,1
User_6530,Electronics,14,2
User_6530,Toys,13,3
User_6531,Home,15,1
User_6531,Toys,10,2
User_6531,Clothing,8,3
User_6534,Books,17,1
User_6534,Toys,14,2
User_6534,Electronics,12,3
User_6535,Clothing,17,1
User_6535,Books,15,2
User_6535,Electronics,14,3
User_6536,Books,16,1
User_6536,Home,7,2
User_6536,Clothing,6,3
User_6538,Toys,25,1
User_6538,Books,24,2
User_6538,Clothing,21,3
User_6539,Clothing,21,1
User_6539,Electronics,13,2
User_6539,Toys,9,3
User_6544,Electronics,16,1
User_6544,Toys,14,2
User_6544,Books,13,3
User_6545,Toys,27,1
User_6545,Clothing,15,2
User_6545,Home,12,3
User_6551,Books,23,1
User_6551,Clothing,17,2
User_6551,Toys,16,3
User_6553,Toys,12,1
User_6553,Clothing,9,2
User_6553,Electronics,9,3
User_6555,Toys,23,1
User_6555,Books,12,2
User_6555,Home,11,3
User_656,Electronics,22,1
User_656,Clothing,21,2
User_656,Books,10,3
User_6561,Electronics,12,1
User_6561,Books,12,2
User_6561,Clothing,10,3
User_6563,Electronics,24,1
User_6563,Home,13,2
User_6563,Clothing,13,3
User_6564,Home,33,1
User_6564,Clothing,18,2
User_6564,Toys,17,3
User_6566,Clothing,14,1
User_6566,Home,14,2
User_6566,Electronics,10,3
User_6567,Toys,11,1
User_6567,Clothing,10,2
User_6567,Electronics,9,3
User_6568,Books,17,1
User_6568,Electronics,15,2
User_6568,Toys,13,3
User_6569,Books,24,1
User_6569,Toys,21,2
User_6569,Electronics,21,3
User_6571,Clothing,18,1
User_6571,Toys,17,2
User_6571,Home,16,3
User_6572,Toys,22,1
User_6572,Electronics,19,2
User_6572,Clothing,14,3
User_6574,Clothing,26,1
User_6574,Books,8,2
User_6574,Toys,7,3
User_6575,Toys,16,1
User_6575,Electronics,15,2
User_6575,Home,8,3
User_6576,Books,21,1
User_6576,Electronics,19,2
User_6576,Home,18,3
User_6583,Home,19,1
User_6583,Clothing,12,2
User_6583,Toys,10,3
User_6584,Electronics,17,1
User_6584,Books,12,2
User_6584,Home,11,3
User_6586,Clothing,15,1
User_6586,Toys,14,2
User_6586,Home,12,3
User_6588,Home,17,1
User_6588,Clothing,12,2
User_6588,Books,11,3
User_6589,Books,22,1
User_6589,Home,15,2
User_6589,Electronics,15,3
User_6593,Home,14,1
User_6593,Books,9,2
User_6593,Clothing,7,3
User_6594,Books,14,1
User_6594,Clothing,12,2
User_6594,Toys,7,3
User_6596,Electronics,10,1
User_6596,Books,9,2
User_6596,Home,7,3
User_66,Electronics,21,1
User_66,Toys,21,2
User_66,Clothing,20,3
User_6600,Toys,19,1
User_6600,Home,18,2
User_6600,Electronics,16,3
User_6601,Electronics,18,1
User_6601,Books,16,2
User_6601,Clothing,14,3
User_6604,Toys,19,1
User_6604,Clothing,14,2
User_6604,Electronics,13,3
User_661,Electronics,23,1
User_661,Books,19,2
User_661,Clothing,10,3
User_6610,Books,17,1
User_6610,Home,11,2
User_6610,Toys,11,3
User_6614,Home,12,1
User_6614,Toys,11,2
User_6614,Electronics,9,3
User_6620,Books,24,1
User_6620,Electronics,23,2
User_6620,Home,18,3
User_6623,Electronics,24,1
User_6623,Books,15,2
User_6623,Home,11,3
User_6624,Electronics,23,1
User_6624,Books,11,2
User_6624,Clothing,9,3
User_6628,Home,18,1
User_6628,Clothing,11,2
User_6628,Toys,9,3
User_663,Toys,18,1
User_663,Books,15,2
User_663,Home,14,3
User_6632,Toys,20,1
User_6632,Home,19,2
User_6632,Clothing,8,3
User_6637,Clothing,12,1
User_6637,Books,11,2
User_6637,Electronics,10,3
User_6640,Clothing,16,1
User_6640,Toys,13,2
User_6640,Books,13,3
User_6642,Electronics,28,1
User_6642,Toys,19,2
User_6642,Home,17,3
User_6647,Clothing,25,1
User_6647,Home,15,2
User_6647,Toys,11,3
User_6648,Home,17,1
User_6648,Electronics,13,2
User_6648,Clothing,11,3
User_665,Clothing,17,1
User_665,Home,16,2
User_665,Books,11,3
User_6652,Clothing,16,1
User_6652,Books,13,2
User_6652,Electronics,10,3
User_6653,Clothing,26,1
User_6653,Home,13,2
User_6653,Electronics,10,3
User_6654,Clothing,22,1
User_6654,Electronics,20,2
User_6654,Books,18,3
User_6656,Toys,12,1
User_6656,Home,12,2
User_6656,Electronics,11,3
User_6658,Clothing,18,1
User_6658,Electronics,14,2
User_6658,Toys,11,3
User_666,Electronics,21,1
User_666,Home,14,2
User_666,Books,10,3
User_6663,Clothing,19,1
User_6663,Home,19,2
User_6663,Electronics,15,3
User_6667,Toys,26,1
User_6667,Home,19,2
User_6667,Books,15,3
User_6668,Clothing,22,1
User_6668,Toys,17,2
User_6668,Books,14,3
User_6671,Toys,16,1
User_6671,Books,9,2
User_6671,Electronics,8,3
User_6672,Toys,21,1
User_6672,Books,16,2
User_6672,Home,16,3
User_6675,Toys,20,1
User_6675,Home,16,2
User_6675,Clothing,15,3
User_6677,Electronics,13,1
User_6677,Toys,11,2
User_6677,Clothing,7,3
User_6678,Home,18,1
User_6678,Toys,8,2
User_6678,Electronics,8,3
User_6680,Home,17,1
User_6680,Electronics,17,2
User_6680,Clothing,10,3
User_6683,Books,16,1
User_6683,Toys,16,2
User_6683,Home,13,3
User_6685,Books,16,1
User_6685,Toys,12,2
User_6685,Electronics,11,3
User_6686,Toys,20,1
User_6686,Clothing,17,2
User_6686,Home,14,3
User_6687,Books,14,1
User_6687,Electronics,11,2
User_6687,Home,10,3
User_6689,Clothing,14,1
User_6689,Toys,13,2
User_6689,Books,10,3
User_6694,Home,27,1
User_6694,Toys,24,2
User_6694,Books,17,3
User_670,Electronics,16,1
User_670,Home,9,2
User_670,Books,7,3
User_6700,Clothing,23,1
User_6700,Home,19,2
User_6700,Toys,17,3
User_6703,Home,15,1
User_6703,Books,13,2
User_6703,Clothing,10,3
User_6708,Home,24,1
User_6708,Toys,14,2
User_6708,Electronics,13,3
User_6711,Books,27,1
User_6711,Electronics,10,2
User_6711,Home,10,3
User_6714,Electronics,14,1
User_6714,Toys,13,2
User_6714,Home,10,3
User_6715,Books,12,1
User_6715,Toys,11,2
User_6715,Clothing,9,3
User_6719,Clothing,14,1
User_6719,Toys,13,2
User_6719,Electronics,10,3
User_672,Electronics,32,1
User_672,Books,16,2
User_672,Clothing,12,3
User_6721,Books,18,1
User_6721,Clothing,9,2
User_6721,Electronics,8,3
User_6722,Home,17,1
User_6722,Toys,16,2
User_6722,Electronics,11,3
User_6724,Electronics,20,1
User_6724,Clothing,19,2
User_6724,Toys,17,3
User_6725,Books,22,1
User_6725,Home,15,2
User_6725,Electronics,14,3
User_6727,Home,21,1
User_6727,Electronics,20,2
User_6727,Clothing,17,3
User_6731,Toys,21,1
User_6731,Books,15,2
User_6731,Electronics,15,3
User_6733,Home,15,1
User_6733,Electronics,13,2
User_6733,Toys,11,3
User_6735,Toys,19,1
User_6735,Electronics,18,2
User_6735,Books,6,3
User_6738,Home,15,1
User_6738,Books,14,2
User_6738,Electronics,7,3
User_6739,Clothing,16,1
User_6739,Books,15,2
User_6739,Toys,14,3
User_6740,Toys,24,1
User_6740,Books,14,2
User_6740,Electronics,12,3
User_6742,Electronics,24,1
User_6742,Toys,11,2
User_6742,Home,7,3
User_6745,Home,15,1
User_6745,Books,15,2
User_6745,Toys,13,3
User_6746,Electronics,12,1
User_6746,Clothing,10,2
User_6746,Toys,10,3
User_6748,Clothing,15,1
User_6748,Electronics,15,2
User_6748,Home,11,3
User_6749,Home,17,1
User_6749,Clothing,16,2
User_6749,Electronics,12,3
User_6750,Clothing,17,1
User_6750,Books,16,2
User_6750,Home,14,3
User_6759,Home,12,1
User_6759,Clothing,11,2
User_6759,Toys,11,3
User_6760,Electronics,20,1
User_6760,Home,20,2
User_6760,Clothing,16,3
User_6764,Toys,19,1
User_6764,Books,15,2
User_6764,Clothing,11,3
User_6766,Toys,12,1
User_6766,Electronics,12,2
User_6766,Clothing,9,3
User_6772,Books,20,1
User_6772,Toys,14,2
User_6772,Home,7,3
User_6773,Toys,18,1
User_6773,Electronics,17,2
User_6773,Clothing,13,3
User_6774,Home,22,1
User_6774,Books,11,2
User_6774,Clothing,11,3
User_6776,Toys,19,1
User_6776,Clothing,9,2
User_6776,Electronics,9,3
User_6777,Home,24,1
User_6777,Toys,18,2
User_6777,Clothing,17,3
User_6779,Clothing,16,1
User_6779,Books,13,2
User_6779,Electronics,9,3
User_6781,Books,19,1
User_6781,Electronics,13,2
User_6781,Home,7,3
User_6786,Toys,16,1
User_6786,Clothing,12,2
User_6786,Electronics,11,3
User_6789,Electronics,12,1
User_6789,Home,8,2
User_6789,Clothing,6,3
User_679,Books,18,1
User_679,Home,14,2
User_679,Toys,13,3
User_6791,Electronics,14,1
User_6791,Books,13,2
User_6791,Clothing,10,3
User_6793,Toys,15,1
User_6793,Clothing,9,2
User_6793,Books,8,3
User_6794,Home,13,1
User_6794,Clothing,11,2
User_6794,Books,9,3
User_6798,Clothing,14,1
User_6798,Electronics,9,2
User_6798,Books,8,3
User_6803,Electronics,32,1
User_6803,Books,25,2
User_6803,Clothing,16,3
User_6805,Toys,32,1
User_6805,Home,25,2
User_6805,Clothing,15,3
User_6808,Clothing,18,1
User_6808,Toys,13,2
User_6808,Books,13,3
User_6812,Electronics,25,1
User_6812,Clothing,14,2
User_6812,Home,11,3
User_6813,Home,11,1
User_6813,Clothing,10,2
User_6813,Electronics,6,3
User_6815,Clothing,19,1
User_6815,Books,15,2
User_6815,Toys,12,3
User_6817,Electronics,19,1
User_6817,Toys,16,2
User_6817,Home,16,3
User_682,Home,31,1
User_682,Toys,28,2
User_682,Books,23,3
User_6825,Electronics,17,1
User_6825,Books,17,2
User_6825,Toys,12,3
User_6826,Clothing,17,1
User_6826,Home,12,2
User_6826,Electronics,11,3
User_6827,Electronics,31,1
User_6827,Clothing,16,2
User_6827,Home,15,3
User_6828,Electronics,19,1
User_6828,Books,12,2
User_6828,Clothing,11,3
User_6829,Toys,13,1
User_6829,Electronics,12,2
User_6829,Clothing,11,3
User_6836,Toys,20,1
User_6836,Books,17,2
User_6836,Home,13,3
User_6838,Home,21,1
User_6838,Clothing,14,2
User_6838,Books,13,3
User_684,Electronics,23,1
User_684,Toys,15,2
User_684,Home,14,3
User_6842,Toys,10,1
User_6842,Clothing,10,2
User_6842,Home,9,3
User_6843,Books,18,1
User_6843,Toys,13,2
User_6843,Clothing,12,3
User_6849,Books,16,1
User_6849,Electronics,16,2
User_6849,Home,12,3
User_6851,Electronics,13,1
User_6851,Clothing,10,2
User_6851,Home,9,3
User_6853,Electronics,16,1
User_6853,Toys,16,2
User_6853,Clothing,14,3
User_6858,Home,12,1
User_6858,Books,12,2
User_6858,Electronics,11,3
User_6861,Clothing,17,1
User_6861,Electronics,16,2
User_6861,Books,11,3
User_6867,Electronics,23,1
User_6867,Home,18,2
User_6867,Toys,13,3
User_6868,Books,17,1
User_6868,Electronics,12,2
User_6868,Toys,10,3
User_6869,Books,12,1
User_6869,Electronics,11,2
User_6869,Toys,11,3
User_6870,Home,15,1
User_6870,Electronics,13,2
User_6870,Clothing,12,3
User_6873,Books,23,1
User_6873,Home,12,2
User_6873,Toys,11,3
User_6875,Toys,23,1
User_6875,Clothing,17,2
User_6875,Home,16,3
User_6881,Toys,17,1
User_6881,Clothing,10,2
User_6881,Home,9,3
User_6885,Home,22,1
User_6885,Clothing,16,2
User_6885,Toys,11,3
User_6886,Books,22,1
User_6886,Toys,21,2
User_6886,Home,16,3
User_6887,Home,13,1
User_6887,Electronics,12,2
User_6887,Toys,10,3
User_6888,Books,11,1
User_6888,Home,8,2
User_6888,Toys,7,3
User_6890,Toys,21,1
User_6890,Clothing,16,2
User_6890,Home,14,3
User_6893,Electronics,16,1
User_6893,Clothing,11,2
User_6893,Books,10,3
User_6894,Electronics,17,1
User_6894,Books,16,2
User_6894,Toys,11,3
User_6900,Clothing,22,1
User_6900,Books,18,2
User_6900,Electronics,18,3
User_6902,Home,18,1
User_6902,Toys,16,2
User_6902,Books,12,3
User_6904,Home,13,1
User_6904,Toys,12,2
User_6904,Books,12,3
User_6907,Clothing,10,1
User_6907,Toys,8,2
User_6907,Electronics,7,3
User_691,Clothing,17,1
User_691,Books,15,2
User_691,Home,9,3
User_6910,Books,22,1
User_6910,Toys,16,2
User_6910,Home,15,3
User_6914,Books,17,1
User_6914,Toys,16,2
User_6914,Clothing,12,3
User_6916,Books,19,1
User_6916,Home,19,2
User_6916,Electronics,11,3
User_6923,Home,32,1
User_6923,Electronics,28,2
User_6923,Clothing,19,3
User_6926,Electronics,19,1
User_6926,Books,15,2
User_6926,Toys,8,3
User_6934,Toys,18,1
User_6934,Electronics,14,2
User_6934,Books,12,3
User_6938,Books,10,1
User_6938,Home,8,2
User_6938,Clothing,5,3
User_6940,Books,14,1
User_6940,Home,10,2
User_6940,Electronics,8,3
User_6941,Electronics,12,1
User_6941,Toys,10,2
User_6941,Books,9,3
User_6943,Clothing,13,1
User_6943,Home,12,2
User_6943,Electronics,11,3
User_6944,Home,14,1
User_6944,Books,14,2
User_6944,Toys,12,3
User_6945,Clothing,15,1
User_6945,Toys,15,2
User_6945,Electronics,13,3
User_6948,Clothing,12,1
User_6948,Books,12,2
User_6948,Home,8,3
User_6950,Clothing,13,1
User_6950,Home,13,2
User_6950,Books,10,3
User_6951,Books,30,1
User_6951,Home,23,2
User_6951,Electronics,10,3
User_6952,Electronics,26,1
User_6952,Toys,17,2
User_6952,Books,16,3
User_6956,Electronics,24,1
User_6956,Books,14,2
User_6956,Home,9,3
User_6962,Books,20,1
User_6962,Toys,15,2
User_6962,Home,10,3
User_6963,Home,12,1
User_6963,Electronics,8,2
User_6963,Toys,7,3
User_6964,Home,15,1
User_6964,Clothing,11,2
User_6964,Electronics,11,3
User_6965,Books,15,1
User_6965,Toys,12,2
User_6965,Home,10,3
User_697,Electronics,16,1
User_697,Home,10,2
User_697,Clothing,7,3
User_6974,Electronics,24,1
User_6974,Toys,14,2
User_6974,Books,13,3
User_6978,Clothing,15,1
User_6978,Electronics,13,2
User_6978,Home,13,3
User_6982,Clothing,16,1
User_6982,Electronics,15,2
User_6982,Toys,13,3
User_6988,Clothing,16,1
User_6988,Books,13,2
User_6988,Electronics,9,3
User_6989,Toys,29,1
User_6989,Electronics,22,2
User_6989,Clothing,19,3
User_6991,Toys,17,1
User_6991,Clothing,12,2
User_6991,Home,11,3
User_6993,Clothing,27,1
User_6993,Toys,16,2
User_6993,Books,14,3
User_6995,Electronics,19,1
User_6995,Toys,15,2
User_6995,Clothing,12,3
User_6996,Electronics,20,1
User_6996,Home,16,2
User_6996,Toys,12,3
User_6999,Electronics,12,1
User_6999,Home,12,2
User_6999,Books,11,3
User_70,Books,21,1
User_70,Clothing,17,2
User_70,Toys,12,3
User_700,Toys,16,1
User_700,Books,13,2
User_700,Home,12,3
User_7001,Clothing,20,1
User_7001,Toys,14,2
User_7001,Home,7,3
User_7002,Home,19,1
User_7002,Books,17,2
User_7002,Toys,11,3
User_7003,Books,35,1
User_7003,Toys,15,2
User_7003,Electronics,14,3
User_7004,Toys,14,1
User_7004,Home,14,2
User_7004,Clothing,14,3
User_7008,Home,28,1
User_7008,Books,17,2
User_7008,Clothing,16,3
User_7009,Toys,20,1
User_7009,Clothing,16,2
User_7009,Home,9,3
User_701,Clothing,22,1
User_701,Books,18,2
User_701,Electronics,13,3
User_7010,Books,17,1
User_7010,Clothing,13,2
User_7010,Electronics,11,3
User_7012,Toys,16,1
User_7012,Books,13,2
User_7012,Home,11,3
User_7017,Electronics,20,1
User_7017,Books,16,2
User_7017,Clothing,8,3
User_7018,Electronics,20,1
User_7018,Books,20,2
User_7018,Clothing,19,3
User_7021,Toys,21,1
User_7021,Electronics,20,2
User_7021,Books,20,3
User_7023,Clothing,13,1
User_7023,Books,13,2
User_7023,Electronics,11,3
User_7024,Toys,20,1
User_7024,Clothing,19,2
User_7024,Home,15,3
User_7027,Toys,16,1
User_7027,Clothing,15,2
User_7027,Books,12,3
User_7029,Home,22,1
User_7029,Books,13,2
User_7029,Clothing,13,3
User_7030,Clothing,22,1
User_7030,Books,14,2
User_7030,Home,11,3
User_7034,Electronics,13,1
User_7034,Clothing,13,2
User_7034,Home,10,3
User_7035,Books,23,1
User_7035,Clothing,16,2
User_7035,Home,13,3
User_7038,Toys,24,1
User_7038,Home,23,2
User_7038,Electronics,20,3
User_7039,Books,20,1
User_7039,Electronics,18,2
User_7039,Clothing,16,3
User_7044,Home,26,1
User_7044,Clothing,20,2
User_7044,Electronics,14,3
User_7045,Home,11,1
User_7045,Clothing,11,2
User_7045,Toys,5,3
User_7050,Electronics,25,1
User_7050,Home,16,2
User_7050,Clothing,13,3
User_7051,Toys,17,1
User_7051,Electronics,14,2
User_7051,Clothing,10,3
User_7055,Clothing,17,1
User_7055,Toys,16,2
User_7055,Electronics,16,3
User_7057,Home,18,1
User_7057,Clothing,17,2
User_7057,Toys,16,3
User_7059,Clothing,17,1
User_7059,Toys,16,2
User_7059,Electronics,14,3
User_706,Clothing,17,1
User_706,Electronics,15,2
User_706,Home,8,3
User_7061,Home,29,1
User_7061,Electronics,19,2
User_7061,Books,15,3
User_7062,Clothing,24,1
User_7062,Toys,20,2
User_7062,Books,20,3
User_7070,Home,24,1
User_7070,Toys,13,2
User_7070,Clothing,12,3
User_7073,Books,14,1
User_7073,Clothing,13,2
User_7073,Home,8,3
User_7075,Electronics,13,1
User_7075,Home,13,2
User_7075,Toys,10,3
User_7076,Electronics,17,1
User_7076,Home,15,2
User_7076,Clothing,14,3
User_7078,Books,18,1
User_7078,Clothing,13,2
User_7078,Home,10,3
User_708,Books,17,1
User_708,Electronics,13,2
User_708,Home,12,3
User_7081,Books,14,1
User_7081,Home,11,2
User_7081,Electronics,9,3
User_7082,Books,15,1
User_7082,Home,13,2
User_7082,Clothing,10,3
User_7083,Clothing,15,1
User_7083,Electronics,12,2
User_7083,Toys,8,3
User_7084,Toys,23,1
User_7084,Home,18,2
User_7084,Electronics,16,3
User_7085,Toys,21,1
User_7085,Electronics,15,2
User_7085,Books,10,3
User_7087,Home,20,1
User_7087,Toys,17,2
User_7087,Books,16,3
User_7090,Home,15,1
User_7090,Toys,11,2
User_7090,Clothing,11,3
User_7091,Books,24,1
User_7091,Electronics,21,2
User_7091,Toys,17,3
User_7092,Toys,21,1
User_7092,Home,17,2
User_7092,Books,15,3
User_7093,Books,16,1
User_7093,Clothing,15,2
User_7093,Home,12,3
User_7095,Books,30,1
User_7095,Clothing,17,2
User_7095,Toys,10,3
User_7096,Clothing,22,1
User_7096,Home,14,2
User_7096,Books,10,3
User_7099,Electronics,37,1
User_7099,Toys,15,2
User_7099,Home,13,3
User_7100,Clothing,16,1
User_7100,Home,8,2
User_7100,Books,5,3
User_7101,Home,21,1
User_7101,Books,21,2
User_7101,Electronics,15,3
User_7103,Home,13,1
User_7103,Clothing,11,2
User_7103,Electronics,8,3
User_7105,Toys,20,1
User_7105,Electronics,18,2
User_7105,Clothing,14,3
User_711,Clothing,28,1
User_711,Home,18,2
User_711,Toys,18,3
User_7110,Toys,22,1
User_7110,Books,18,2
User_7110,Clothing,11,3
User_7112,Toys,20,1
User_7112,Clothing,13,2
User_7112,Books,12,3
User_7119,Home,8,1
User_7119,Electronics,6,2
User_7119,Clothing,6,3
User_712,Electronics,21,1
User_712,Books,13,2
User_712,Toys,10,3
User_7120,Books,26,1
User_7120,Electronics,18,2
User_7120,Home,17,3
User_7123,Toys,25,1
User_7123,Home,16,2
User_7123,Clothing,16,3
User_7126,Home,24,1
User_7126,Electronics,19,2
User_7126,Clothing,12,3
User_7127,Home,16,1
User_7127,Electronics,15,2
User_7127,Books,8,3
User_7128,Clothing,16,1
User_7128,Electronics,13,2
User_7128,Toys,12,3
User_7129,Books,16,1
User_7129,Electronics,13,2
User_7129,Home,10,3
User_7131,Toys,21,1
User_7131,Home,19,2
User_7131,Books,11,3
User_7132,Electronics,14,1
User_7132,Clothing,13,2
User_7132,Toys,11,3
User_7133,Clothing,21,1
User_7133,Books,14,2
User_7133,Electronics,14,3
User_7137,Clothing,13,1
User_7137,Electronics,12,2
User_7137,Toys,11,3
User_7138,Toys,20,1
User_7138,Books,12,2
User_7138,Electronics,10,3
User_714,Home,24,1
User_714,Clothing,17,2
User_714,Toys,14,3
User_7142,Clothing,19,1
User_7142,Electronics,14,2
User_7142,Toys,13,3
User_7143,Electronics,26,1
User_7143,Toys,21,2
User_7143,Books,10,3
User_7144,Electronics,33,1
User_7144,Home,23,2
User_7144,Clothing,19,3
User_7158,Toys,28,1
User_7158,Home,10,2
User_7158,Clothing,6,3
User_716,Electronics,22,1
User_716,Clothing,21,2
User_716,Toys,17,3
User_7161,Books,23,1
User_7161,Home,14,2
User_7161,Toys,11,3
User_7163,Home,13,1
User_7163,Clothing,10,2
User_7163,Books,7,3
User_7168,Clothing,25,1
User_7168,Electronics,24,2
User_7168,Books,11,3
User_717,Electronics,21,1
User_717,Home,15,2
User_717,Toys,9,3
User_7171,Clothing,29,1
User_7171,Books,13,2
User_7171,Home,13,3
User_7172,Clothing,24,1
User_7172,Toys,16,2
User_7172,Electronics,13,3
User_7174,Home,18,1
User_7174,Toys,14,2
User_7174,Books,13,3
User_7182,Books,18,1
User_7182,Home,14,2
User_7182,Clothing,13,3
User_7183,Electronics,20,1
User_7183,Books,19,2
User_7183,Clothing,16,3
User_7185,Electronics,13,1
User_7185,Toys,11,2
User_7185,Books,10,3
User_7186,Electronics,21,1
User_7186,Toys,13,2
User_7186,Clothing,10,3
User_7187,Books,10,1
User_7187,Clothing,9,2
User_7187,Electronics,9,3
User_7189,Clothing,18,1
User_7189,Electronics,18,2
User_7189,Toys,14,3
User_7190,Clothing,18,1
User_7190,Home,16,2
User_7190,Electronics,16,3
User_7191,Electronics,19,1
User_7191,Clothing,16,2
User_7191,Home,13,3
User_7193,Toys,19,1
User_7193,Clothing,17,2
User_7193,Electronics,16,3
User_7194,Home,23,1
User_7194,Toys,20,2
User_7194,Electronics,11,3
User_7197,Books,17,1
User_7197,Home,15,2
User_7197,Toys,15,3
User_7199,Home,26,1
User_7199,Electronics,17,2
User_7199,Toys,15,3
User_7200,Books,19,1
User_7200,Clothing,19,2
User_7200,Toys,15,3
User_7201,Books,13,1
User_7201,Home,13,2
User_7201,Toys,10,3
User_7202,Toys,28,1
User_7202,Electronics,20,2
User_7202,Books,8,3
User_7205,Books,20,1
User_7205,Clothing,16,2
User_7205,Electronics,14,3
User_7206,Electronics,19,1
User_7206,Toys,18,2
User_7206,Clothing,16,3
User_7209,Toys,23,1
User_7209,Electronics,13,2
User_7209,Clothing,9,3
User_721,Books,14,1
User_721,Electronics,13,2
User_721,Toys,9,3
User_7210,Books,19,1
User_7210,Toys,11,2
User_7210,Clothing,10,3
User_7217,Electronics,15,1
User_7217,Clothing,14,2
User_7217,Books,12,3
User_7220,Clothing,23,1
User_7220,Books,10,2
User_7220,Home,8,3
User_7224,Home,26,1
User_7224,Books,23,2
User_7224,Clothing,21,3
User_7225,Books,19,1
User_7225,Toys,14,2
User_7225,Home,11,3
User_7229,Clothing,17,1
User_7229,Toys,16,2
User_7229,Home,11,3
User_7230,Home,21,1
User_7230,Clothing,15,2
User_7230,Electronics,13,3
User_7231,Electronics,21,1
User_7231,Toys,19,2
User_7231,Clothing,12,3
User_7233,Electronics,19,1
User_7233,Home,19,2
User_7233,Books,17,3
User_7238,Home,24,1
User_7238,Books,15,2
User_7238,Toys,12,3
User_7239,Clothing,20,1
User_7239,Toys,16,2
User_7239,Home,13,3
User_7243,Clothing,26,1
User_7243,Electronics,17,2
User_7243,Home,13,3
User_7246,Clothing,16,1
User_7246,Books,16,2
User_7246,Electronics,15,3
User_7247,Clothing,24,1
User_7247,Books,8,2
User_7247,Electronics,7,3
User_725,Electronics,14,1
User_725,Clothing,12,2
User_725,Home,8,3
User_7253,Toys,18,1
User_7253,Clothing,14,2
User_7253,Home,9,3
User_7254,Books,19,1
User_7254,Electronics,16,2
User_7254,Clothing,16,3
User_7259,Electronics,20,1
User_7259,Home,18,2
User_7259,Books,14,3
User_7261,Books,16,1
User_7261,Electronics,14,2
User_7261,Home,8,3
User_7263,Books,25,1
User_7263,Home,25,2
User_7263,Electronics,18,3
User_7266,Electronics,18,1
User_7266,Toys,16,2
User_7266,Books,13,3
User_7267,Home,14,1
User_7267,Electronics,12,2
User_7267,Toys,12,3
User_7268,Electronics,18,1
User_7268,Home,16,2
User_7268,Clothing,15,3
User_7269,Home,15,1
User_7269,Clothing,12,2
User_7269,Electronics,9,3
User_7271,Books,16,1
User_7271,Clothing,15,2
User_7271,Electronics,13,3
User_7272,Toys,20,1
User_7272,Books,12,2
User_7272,Home,11,3
User_7275,Home,15,1
User_7275,Clothing,11,2
User_7275,Toys,8,3
User_728,Toys,20,1
User_728,Books,18,2
User_728,Electronics,13,3
