user_id,category,score,rank
User_4686,Books,5,3
User_4687,Toys,21,1
User_4687,Electronics,14,2
User_4687,Clothing,10,3
User_4688,Electronics,17,1
User_4688,Home,13,2
User_4688,Clothing,8,3
User_4689,Toys,17,1
User_4689,Home,16,2
User_4689,Books,15,3
User_469,Clothing,13,1
User_469,Toys,10,2
User_469,Home,9,3
User_4693,Electronics,20,1
User_4693,Books,18,2
User_4693,Toys,16,3
User_4694,Clothing,14,1
User_4694,Electronics,13,2
User_4694,Home,10,3
User_4695,Electronics,16,1
User_4695,Home,13,2
User_4695,Books,10,3
User_4697,Toys,23,1
User_4697,Home,19,2
User_4697,Electronics,11,3
User_47,Electronics,18,1
User_47,Books,13,2
User_47,Home,11,3
User_4701,Clothing,11,1
User_4701,Toys,10,2
User_4701,Home,7,3
User_4702,Books,17,1
User_4702,Home,12,2
User_4702,Clothing,11,3
User_4703,Books,11,1
User_4703,Toys,10,2
User_4703,Clothing,9,3
User_4705,Books,17,1
User_4705,Toys,16,2
User_4705,Electronics,11,3
User_4707,Electronics,13,1
User_4707,Books,10,2
User_4707,Clothing,9,3
User_4708,Books,21,1
User_4708,Electronics,11,2
User_4708,Toys,10,3
User_4710,Electronics,18,1
User_4710,Toys,14,2
User_4710,Clothing,9,3
User_4712,Electronics,24,1
User_4712,Home,14,2
User_4712,Books,10,3
User_4713,Electronics,25,1
User_4713,Books,12,2
User_4713,Home,12,3
User_4714,Home,17,1
User_4714,Clothing,16,2
User_4714,Books,14,3
User_4715,Home,20,1
User_4715,Electronics,14,2
User_4715,Toys,12,3
User_4716,Clothing,13,1
User_4716,Toys,12,2
User_4716,Home,12,3
User_4719,Books,20,1
User_4719,Clothing,19,2
User_4719,Toys,18,3
User_4722,Clothing,20,1
User_4722,Home,15,2
User_4722,Electronics,11,3
User_4724,Clothing,28,1
User_4724,Home,25,2
User_4724,Toys,14,3
User_4725,Electronics,18,1
User_4725,Books,17,2
User_4725,Clothing,15,3
User_4726,Books,23,1
User_4726,Home,21,2
User_4726,Clothing,16,3
User_4727,Home,16,1
User_4727,Clothing,9,2
User_4727,Toys,9,3
User_4729,Books,14,1
User_4729,Electronics,14,2
User_4729,Clothing,12,3
User_473,Home,17,1
User_473,Clothing,15,2
User_473,Books,13,3
User_4731,Electronics,16,1
User_4731,Clothing,15,2
User_4731,Toys,11,3
User_4732,Toys,13,1
User_4732,Books,11,2
User_4732,Home,11,3
User_4737,Clothing,16,1
User_4737,Home,10,2
User_4737,Books,10,3
User_4738,Toys,18,1
User_4738,Home,15,2
User_4738,Books,15,3
User_4739,Clothing,21,1
User_4739,Electronics,19,2
User_4739,Home,13,3
User_4740,Electronics,17,1
User_4740,Home,14,2
User_4740,Books,8,3
User_4741,Home,17,1
User_4741,Clothing,9,2
User_4741,Electronics,9,3
User_4742,Books,24,1
User_4742,Toys,15,2
User_4742,Clothing,15,3
User_4743,Home,12,1
User_4743,Books,12,2
User_4743,Toys,10,3
User_4744,Clothing,23,1
User_4744,Electronics,19,2
User_4744,Books,12,3
User_4745,Home,14,1
User_4745,Books,13,2
User_4745,Electronics,8,3
User_4749,Home,19,1
User_4749,Clothing,13,2
User_4749,Electronics,11,3
User_475,Books,19,1
User_475,Home,16,2
User_475,Toys,11,3
User_4750,Home,26,1
User_4750,Toys,17,2
User_4750,Clothing,16,3
User_4751,Electronics,22,1
User_4751,Clothing,17,2
User_4751,Books,12,3
User_4752,Books,12,1
User_4752,Home,11,2
User_4752,Electronics,7,3
User_4753,Home,24,1
User_4753,Clothing,21,2
User_4753,Toys,13,3
User_4754,Clothing,21,1
User_4754,Books,11,2
User_4754,Toys,10,3
User_4755,Home,15,1
User_4755,Toys,13,2
User_4755,Clothing,12,3
User_4757,Clothing,28,1
User_4757,Home,13,2
User_4757,Books,11,3
User_4758,Electronics,18,1
User_4758,Toys,12,2
User_4758,Books,10,3
User_4762,Electronics,16,1
User_4762,Toys,15,2
User_4762,Books,14,3
User_4763,Home,15,1
User_4763,Books,15,2
User_4763,Electronics,15,3
User_4764,Toys,13,1
User_4764,Books,12,2
User_4764,Electronics,7,3
User_4765,Clothing,21,1
User_4765,Electronics,21,2
User_4765,Toys,15,3
User_4767,Books,13,1
User_4767,Toys,12,2
User_4767,Clothing,10,3
User_4768,Home,18,1
User_4768,Electronics,18,2
User_4768,Clothing,16,3
User_4769,Books,21,1
User_4769,Home,13,2
User_4769,Electronics,11,3
User_4770,Books,17,1
User_4770,Electronics,16,2
User_4770,Clothing,11,3
User_4772,Books,20,1
User_4772,Home,17,2
User_4772,Toys,10,3
User_4773,Toys,16,1
User_4773,Books,12,2
User_4773,Electronics,11,3
User_4775,Books,15,1
User_4775,Electronics,14,2
User_4775,Clothing,14,3
User_4776,Electronics,18,1
User_4776,Toys,16,2
User_4776,Home,11,3
User_4777,Clothing,15,1
User_4777,Toys,12,2
User_4777,Books,8,3
User_4779,Books,13,1
User_4779,Home,12,2
User_4779,Toys,7,3
User_478,Clothing,19,1
User_478,Books,17,2
User_478,Toys,9,3
User_4780,Books,22,1
User_4780,Home,19,2
User_4780,Toys,16,3
User_4781,Toys,18,1
User_4781,Clothing,16,2
User_4781,Home,14,3
User_4782,Books,24,1
User_4782,Electronics,18,2
User_4782,Clothing,13,3
User_4783,Electronics,33,1
User_4783,Home,21,2
User_4783,Books,18,3
User_4784,Electronics,22,1
User_4784,Home,19,2
User_4784,Clothing,19,3
User_4785,Books,12,1
User_4785,Electronics,11,2
User_4785,Clothing,6,3
User_4788,Clothing,22,1
User_4788,Toys,16,2
User_4788,Books,15,3
User_4789,Electronics,21,1
User_4789,Toys,15,2
User_4789,Home,10,3
User_479,Books,21,1
User_479,Clothing,18,2
User_479,Home,14,3
User_4791,Books,27,1
User_4791,Toys,21,2
User_4791,Home,13,3
User_4792,Books,24,1
User_4792,Home,17,2
User_4792,Clothing,14,3
User_4795,Home,17,1
User_4795,Toys,16,2
User_4795,Books,14,3
User_4796,Electronics,19,1
User_4796,Books,15,2
User_4796,Toys,13,3
User_4798,Books,26,1
User_4798,Home,19,2
User_4798,Electronics,17,3
User_48,Home,17,1
User_48,Books,9,2
User_48,Toys,7,3
User_4801,Clothing,24,1
User_4801,Toys,19,2
User_4801,Books,17,3
User_4802,Toys,13,1
User_4802,Electronics,11,2
User_4802,Books,11,3
User_4805,Toys,18,1
User_4805,Books,13,2
User_4805,Home,10,3
User_4807,Toys,28,1
User_4807,Electronics,16,2
User_4807,Home,15,3
User_4808,Clothing,14,1
User_4808,Electronics,13,2
User_4808,Toys,6,3
User_4809,Home,11,1
User_4809,Electronics,8,2
User_4809,Books,6,3
User_4810,Books,26,1
User_4810,Clothing,20,2
User_4810,Electronics,17,3
User_4811,Clothing,15,1
User_4811,Home,12,2
User_4811,Electronics,11,3
User_4812,Home,21,1
User_4812,Electronics,13,2
User_4812,Clothing,12,3
User_4815,Home,20,1
User_4815,Clothing,15,2
User_4815,Electronics,12,3
User_4816,Clothing,21,1
User_4816,Electronics,19,2
User_4816,Home,12,3
User_4817,Electronics,24,1
User_4817,Toys,21,2
User_4817,Books,6,3
User_4820,Books,13,1
User_4820,Home,13,2
User_4820,Electronics,10,3
User_4821,Home,24,1
User_4821,Toys,21,2
User_4821,Books,17,3
User_4822,Home,18,1
User_4822,Clothing,17,2
User_4822,Toys,10,3
User_4823,Electronics,19,1
User_4823,Home,18,2
User_4823,Clothing,16,3
User_4824,Home,16,1
User_4824,Books,14,2
User_4824,Electronics,14,3
User_4825,Books,26,1
User_4825,Clothing,21,2
User_4825,Toys,21,3
User_4829,Books,15,1
User_4829,Home,15,2
User_4829,Clothing,13,3
User_4831,Home,26,1
User_4831,Books,11,2
User_4831,Electronics,9,3
User_4833,Books,23,1
User_4833,Toys,12,2
User_4833,Clothing,11,3
User_4834,Toys,37,1
User_4834,Electronics,23,2
User_4834,Books,19,3
User_4837,Books,16,1
User_4837,Electronics,15,2
User_4837,Toys,11,3
User_4838,Toys,15,1
User_4838,Clothing,13,2
User_4838,Electronics,10,3
User_4839,Books,18,1
User_4839,Toys,15,2
User_4839,Home,13,3
User_4842,Books,34,1
User_4842,Home,16,2
User_4842,Toys,15,3
User_4846,Books,17,1
User_4846,Clothing,15,2
User_4846,Electronics,13,3
User_4847,Electronics,18,1
User_4847,Home,15,2
User_4847,Toys,10,3
User_485,Toys,14,1
User_485,Home,10,2
User_485,Clothing,10,3
User_4850,Home,21,1
User_4850,Toys,21,2
User_4850,Clothing,13,3
User_4852,Books,15,1
User_4852,Toys,13,2
User_4852,Clothing,12,3
User_4853,Home,19,1
User_4853,Books,11,2
User_4853,Electronics,9,3
User_4855,Electronics,18,1
User_4855,Home,17,2
User_4855,Books,14,3
User_4856,Electronics,25,1
User_4856,Home,13,2
User_4856,Books,11,3
User_4859,Books,21,1
User_4859,Electronics,12,2
User_4859,Clothing,9,3
User_4860,Toys,12,1
User_4860,Electronics,9,2
User_4860,Books,9,3
User_4861,Electronics,19,1
User_4861,Toys,18,2
User_4861,Clothing,15,3
User_4862,Clothing,21,1
User_4862,Electronics,20,2
User_4862,Toys,17,3
User_4863,Toys,24,1
User_4863,Clothing,19,2
User_4863,Electronics,17,3
User_4864,Home,24,1
User_4864,Books,18,2
User_4864,Electronics,12,3
User_4865,Home,21,1
User_4865,Clothing,14,2
User_4865,Toys,12,3
User_4870,Clothing,15,1
User_4870,Books,13,2
User_4870,Home,12,3
User_4871,Clothing,26,1
User_4871,Electronics,24,2
User_4871,Home,23,3
User_4872,Toys,23,1
User_4872,Books,18,2
User_4872,Electronics,18,3
User_4874,Electronics,22,1
User_4874,Books,19,2
User_4874,Home,17,3
User_4876,Clothing,25,1
User_4876,Home,18,2
User_4876,Electronics,16,3
User_4877,Toys,33,1
User_4877,Clothing,19,2
User_4877,Electronics,15,3
User_4878,Books,23,1
User_4878,Electronics,15,2
User_4878,Home,13,3
User_488,Home,21,1
User_488,Clothing,16,2
User_488,Electronics,16,3
User_4881,Toys,18,1
User_4881,Clothing,17,2
User_4881,Books,16,3
User_4882,Home,16,1
User_4882,Clothing,16,2
User_4882,Toys,14,3
User_4885,Electronics,19,1
User_4885,Books,15,2
User_4885,Home,10,3
User_4886,Electronics,17,1
User_4886,Toys,8,2
User_4886,Books,6,3
User_4887,Electronics,15,1
User_4887,Clothing,14,2
User_4887,Toys,12,3
User_4888,Books,18,1
User_4888,Toys,9,2
User_4888,Clothing,8,3
User_4889,Toys,14,1
User_4889,Home,13,2
User_4889,Books,12,3
User_489,Home,12,1
User_489,Books,12,2
User_489,Clothing,4,3
User_4890,Home,11,1
User_4890,Electronics,9,2
User_4890,Toys,5,3
User_4891,Toys,22,1
User_4891,Home,17,2
User_4891,Electronics,15,3
User_4892,Books,21,1
User_4892,Toys,18,2
User_4892,Electronics,14,3
User_4893,Toys,25,1
User_4893,Electronics,15,2
User_4893,Books,14,3
User_4894,Electronics,19,1
User_4894,Books,15,2
User_4894,Home,14,3
User_4898,Electronics,18,1
User_4898,Toys,14,2
User_4898,Books,11,3
User_4899,Books,17,1
User_4899,Home,16,2
User_4899,Clothing,12,3
User_49,Home,11,1
User_49,Electronics,7,2
User_49,Clothing,6,3
User_4901,Books,12,1
User_4901,Home,10,2
User_4901,Electronics,10,3
User_4903,Clothing,19,1
User_4903,Toys,19,2
User_4903,Home,18,3
User_4905,Toys,21,1
User_4905,Electronics,15,2
User_4905,Books,15,3
User_4908,Home,18,1
User_4908,Books,15,2
User_4908,Toys,14,3
User_491,Toys,14,1
User_491,Clothing,11,2
User_491,Books,7,3
User_4910,Books,22,1
User_4910,Electronics,18,2
User_4910,Toys,17,3
User_4911,Books,16,1
User_4911,Clothing,12,2
User_4911,Home,10,3
User_4912,Home,15,1
User_4912,Books,12,2
User_4912,Electronics,11,3
User_4914,Books,14,1
User_4914,Home,13,2
User_4914,Toys,13,3
User_4915,Books,20,1
User_4915,Home,15,2
User_4915,Electronics,13,3
User_4916,Electronics,25,1
User_4916,Home,15,2
User_4916,Books,14,3
User_4917,Electronics,24,1
User_4917,Home,14,2
User_4917,Books,11,3
User_4922,Toys,16,1
User_4922,Clothing,13,2
User_4922,Books,13,3
User_4926,Toys,23,1
User_4926,Clothing,13,2
User_4926,Electronics,11,3
User_4927,Toys,28,1
User_4927,Books,24,2
User_4927,Electronics,19,3
User_4928,Toys,25,1
User_4928,Electronics,13,2
User_4928,Books,11,3
User_4929,Books,14,1
User_4929,Clothing,13,2
User_4929,Toys,10,3
User_493,Clothing,17,1
User_493,Toys,17,2
User_493,Electronics,12,3
User_4930,Toys,20,1
User_4930,Clothing,13,2
User_4930,Home,8,3
User_4932,Toys,32,1
User_4932,Books,20,2
User_4932,Home,13,3
User_4933,Home,19,1
User_4933,Books,16,2
User_4933,Electronics,16,3
User_4937,Toys,12,1
User_4937,Clothing,9,2
User_4937,Books,9,3
User_4938,Books,22,1
User_4938,Toys,14,2
User_4938,Clothing,13,3
User_4939,Books,18,1
User_4939,Clothing,14,2
User_4939,Electronics,9,3
User_4941,Home,21,1
User_4941,Electronics,17,2
User_4941,Clothing,13,3
User_4942,Home,16,1
User_4942,Books,14,2
User_4942,Toys,13,3
User_4945,Home,10,1
User_4945,Clothing,10,2
User_4945,Books,9,3
User_4946,Home,17,1
User_4946,Electronics,15,2
User_4946,Books,13,3
User_4947,Books,22,1
User_4947,Electronics,18,2
User_4947,Toys,17,3
User_495,Electronics,26,1
User_495,Books,20,2
User_495,Home,13,3
User_4951,Home,19,1
User_4951,Toys,15,2
User_4951,Clothing,10,3
User_4952,Books,17,1
User_4952,Toys,16,2
User_4952,Electronics,14,3
User_4953,Home,28,1
User_4953,Toys,15,2
User_4953,Electronics,10,3
User_4957,Toys,15,1
User_4957,Electronics,14,2
User_4957,Home,13,3
User_4958,Electronics,26,1
User_4958,Books,20,2
User_4958,Toys,17,3
User_4960,Toys,23,1
User_4960,Home,14,2
User_4960,Clothing,12,3
User_4961,Books,20,1
User_4961,Home,18,2
User_4961,Toys,17,3
User_4963,Clothing,15,1
User_4963,Home,15,2
User_4963,Toys,14,3
User_4965,Books,14,1
User_4965,Clothing,13,2
User_4965,Electronics,13,3
User_4966,Toys,21,1
User_4966,Home,14,2
User_4966,Electronics,14,3
User_4968,Toys,23,1
User_4968,Books,17,2
User_4968,Home,7,3
User_4972,Toys,21,1
User_4972,Electronics,18,2
User_4972,Home,10,3
User_4974,Clothing,19,1
User_4974,Electronics,18,2
User_4974,Books,17,3
User_4975,Home,22,1
User_4975,Toys,8,2
User_4975,Clothing,6,3
User_4977,Electronics,29,1
User_4977,Books,15,2
User_4977,Toys,14,3
User_4978,Electronics,18,1
User_4978,Clothing,15,2
User_4978,Books,14,3
User_4979,Home,21,1
User_4979,Clothing,20,2
User_4979,Electronics,10,3
User_498,Clothing,23,1
User_498,Home,19,2
User_498,Books,16,3
User_4980,Books,24,1
User_4980,Toys,12,2
User_4980,Clothing,9,3
User_4981,Books,19,1
User_4981,Electronics,12,2
User_4981,Clothing,12,3
User_4985,Books,18,1
User_4985,Home,17,2
User_4985,Toys,15,3
User_4986,Toys,22,1
User_4986,Home,19,2
User_4986,Clothing,17,3
User_4988,Books,21,1
User_4988,Electronics,17,2
User_4988,Home,12,3
User_4989,Home,20,1
User_4989,Books,17,2
User_4989,Toys,15,3
User_499,Home,14,1
User_499,Clothing,8,2
User_499,Toys,7,3
User_4990,Electronics,31,1
User_4990,Books,25,2
User_4990,Home,21,3
User_4993,Books,16,1
User_4993,Electronics,14,2
User_4993,Clothing,13,3
User_4994,Home,18,1
User_4994,Books,15,2
User_4994,Toys,14,3
User_4996,Clothing,19,1
User_4996,Books,13,2
User_4996,Home,11,3
User_4997,Toys,16,1
User_4997,Clothing,16,2
User_4997,Electronics,7,3
User_4998,Electronics,18,1
User_4998,Books,17,2
User_4998,Clothing,8,3
User_5,Home,21,1
User_5,Electronics,20,2
User_5,Toys,18,3
User_50,Electronics,18,1
User_50,Toys,12,2
User_50,Home,8,3
User_500,Electronics,25,1
User_500,Toys,17,2
User_500,Home,15,3
User_5000,Home,17,1
User_5000,Electronics,14,2
User_5000,Toys,12,3
User_5001,Toys,17,1
User_5001,Books,16,2
User_5001,Home,16,3
User_5003,Toys,23,1
User_5003,Electronics,23,2
User_5003,Home,17,3
User_5004,Toys,12,1
User_5004,Home,9,2
User_5004,Clothing,9,3
User_5005,Books,20,1
User_5005,Electronics,19,2
User_5005,Toys,16,3
User_5006,Clothing,23,1
User_5006,Electronics,18,2
User_5006,Books,17,3
User_5008,Clothing,20,1
User_5008,Home,19,2
User_5008,Electronics,17,3
User_5010,Toys,18,1
User_5010,Clothing,17,2
User_5010,Home,10,3
User_5013,Home,19,1
User_5013,Clothing,18,2
User_5013,Books,15,3
User_5015,Electronics,26,1
User_5015,Home,25,2
User_5015,Clothing,22,3
User_5016,Toys,28,1
User_5016,Electronics,18,2
User_5016,Books,13,3
User_5019,Home,19,1
User_5019,Toys,18,2
User_5019,Books,14,3
User_502,Electronics,11,1
User_502,Books,9,2
User_502,Clothing,9,3
User_5022,Books,11,1
User_5022,Toys,11,2
User_5022,Home,11,3
User_5023,Books,20,1
User_5023,Home,18,2
User_5023,Toys,16,3
User_5026,Toys,20,1
User_5026,Books,13,2
User_5026,Home,11,3
User_5027,Clothing,22,1
User_5027,Books,16,2
User_5027,Electronics,16,3
User_5029,Toys,16,1
User_5029,Clothing,13,2
User_5029,Electronics,13,3
User_503,Books,19,1
User_503,Toys,16,2
User_503,Home,15,3
User_5032,Books,26,1
User_5032,Home,22,2
User_5032,Clothing,19,3
User_5033,Clothing,18,1
User_5033,Books,16,2
User_5033,Home,13,3
User_5035,Electronics,23,1
User_5035,Clothing,13,2
User_5035,Books,12,3
User_5039,Electronics,18,1
User_5039,Books,12,2
User_5039,Clothing,6,3
User_5040,Toys,16,1
User_5040,Home,13,2
User_5040,Electronics,12,3
User_5041,Electronics,15,1
User_5041,Home,14,2
User_5041,Books,11,3
User_5043,Electronics,22,1
User_5043,Home,21,2
User_5043,Toys,14,3
User_5044,Home,23,1
User_5044,Books,14,2
User_5044,Toys,13,3
User_5045,Books,18,1
User_5045,Toys,15,2
User_5045,Clothing,13,3
User_5046,Home,17,1
User_5046,Toys,16,2
User_5046,Clothing,15,3
User_5047,Toys,19,1
User_5047,Electronics,13,2
User_5047,Home,10,3
User_505,Toys,18,1
User_505,Clothing,18,2
User_505,Books,16,3
User_5051,Toys,14,1
User_5051,Home,12,2
User_5051,Electronics,6,3
User_5053,Electronics,26,1
User_5053,Home,16,2
User_5053,Books,15,3
User_5054,Toys,18,1
User_5054,Electronics,14,2
User_5054,Books,14,3
User_5057,Books,18,1
User_5057,Home,15,2
User_5057,Electronics,12,3
User_5058,Home,21,1
User_5058,Electronics,16,2
User_5058,Toys,13,3
User_506,Home,18,1
User_506,Electronics,17,2
User_506,Toys,12,3
User_5060,Home,18,1
User_5060,Electronics,12,2
User_5060,Toys,9,3
User_5061,Toys,9,1
User_5061,Electronics,8,2
User_5061,Clothing,8,3
User_5063,Clothing,13,1
User_5063,Electronics,9,2
User_5063,Books,7,3
User_5064,Toys,20,1
User_5064,Electronics,20,2
User_5064,Home,12,3
User_5066,Clothing,15,1
User_5066,Home,15,2
User_5066,Electronics,9,3
User_5068,Home,19,1
User_5068,Books,16,2
User_5068,Clothing,15,3
User_5069,Electronics,25,1
User_5069,Toys,19,2
User_5069,Home,15,3
User_507,Home,12,1
User_507,Electronics,9,2
User_507,Clothing,7,3
User_5070,Electronics,11,1
User_5070,Toys,9,2
User_5070,Home,8,3
User_5071,Electronics,16,1
User_5071,Books,15,2
User_5071,Toys,10,3
User_5072,Books,19,1
User_5072,Toys,16,2
User_5072,Clothing,16,3
User_5073,Books,16,1
User_5073,Toys,16,2
User_5073,Clothing,13,3
User_5074,Books,21,1
User_5074,Clothing,16,2
User_5074,Toys,15,3
User_5075,Toys,18,1
User_5075,Home,9,2
User_5075,Clothing,7,3
User_5076,Electronics,15,1
User_5076,Clothing,13,2
User_5076,Toys,11,3
User_5077,Books,22,1
User_5077,Home,18,2
User_5077,Toys,16,3
User_5078,Books,14,1
User_5078,Toys,13,2
User_5078,Clothing,10,3
User_5080,Home,14,1
User_5080,Toys,10,2
User_5080,Electronics,10,3
User_5082,Books,20,1
User_5082,Clothing,20,2
User_5082,Electronics,12,3
User_5083,Books,13,1
User_5083,Home,12,2
User_5083,Electronics,11,3
User_5084,Electronics,12,1
User_5084,Books,8,2
User_5084,Home,7,3
User_5085,Books,14,1
User_5085,Clothing,13,2
User_5085,Toys,13,3
User_5086,Electronics,16,1
User_5086,Books,15,2
User_5086,Home,15,3
User_5087,Books,6,1
User_5087,Electronics,6,2
User_5087,Toys,3,3
User_5090,Electronics,14,1
User_5090,Home,13,2
User_5090,Books,9,3
User_5091,Toys,15,1
User_5091,Books,15,2
User_5091,Electronics,12,3
User_5093,Home,27,1
User_5093,Electronics,25,2
User_5093,Toys,24,3
User_5094,Home,31,1
User_5094,Books,19,2
User_5094,Electronics,15,3
User_5095,Home,10,1
User_5095,Clothing,9,2
User_5095,Books,9,3
User_5096,Electronics,27,1
User_5096,Home,13,2
User_5096,Toys,12,3
User_5097,Toys,19,1
User_5097,Books,12,2
User_5097,Electronics,10,3
User_5098,Electronics,14,1
User_5098,Home,13,2
User_5098,Clothing,11,3
User_5099,Clothing,19,1
User_5099,Books,16,2
User_5099,Electronics,16,3
User_5101,Electronics,20,1
User_5101,Books,18,2
User_5101,Toys,13,3
User_5102,Home,16,1
User_5102,Toys,14,2
User_5102,Electronics,14,3
User_5103,Home,21,1
User_5103,Books,19,2
User_5103,Electronics,13,3
User_5104,Electronics,22,1
User_5104,Home,13,2
User_5104,Toys,11,3
User_5108,Clothing,18,1
User_5108,Home,16,2
User_5108,Toys,12,3
User_5109,Home,25,1
User_5109,Electronics,20,2
User_5109,Books,16,3
User_5112,Toys,20,1
User_5112,Clothing,9,2
User_5112,Books,8,3
User_5115,Home,26,1
User_5115,Electronics,24,2
User_5115,Books,15,3
User_5116,Toys,21,1
User_5116,Books,21,2
User_5116,Home,18,3
User_5118,Electronics,14,1
User_5118,Books,13,2
User_5118,Home,13,3
User_5119,Clothing,12,1
User_5119,Home,10,2
User_5119,Electronics,8,3
User_5122,Clothing,14,1
User_5122,Books,13,2
User_5122,Electronics,12,3
User_5123,Electronics,22,1
User_5123,Home,15,2
User_5123,Clothing,13,3
User_5124,Home,22,1
User_5124,Clothing,16,2
User_5124,Books,12,3
User_5127,Toys,13,1
User_5127,Home,12,2
User_5127,Electronics,11,3
User_5128,Electronics,21,1
User_5128,Clothing,19,2
User_5128,Home,12,3
User_513,Toys,15,1
User_513,Books,12,2
User_513,Electronics,10,3
User_5132,Books,20,1
User_5132,Clothing,15,2
User_5132,Toys,12,3
User_5133,Toys,25,1
User_5133,Clothing,16,2
User_5133,Home,12,3
User_5135,Clothing,19,1
User_5135,Home,13,2
User_5135,Electronics,13,3
User_5138,Toys,19,1
User_5138,Books,18,2
User_5138,Electronics,17,3
User_5139,Electronics,30,1
User_5139,Books,18,2
User_5139,Toys,17,3
User_514,Toys,18,1
User_514,Home,15,2
User_514,Books,13,3
User_5144,Home,24,1
User_5144,Books,18,2
User_5144,Clothing,17,3
User_5145,Electronics,19,1
User_5145,Home,12,2
User_5145,Toys,11,3
User_5146,Books,24,1
User_5146,Clothing,16,2
User_5146,Toys,9,3
User_5147,Books,23,1
User_5147,Toys,18,2
User_5147,Electronics,13,3
User_5148,Clothing,23,1
User_5148,Books,18,2
User_5148,Electronics,13,3
User_5149,Home,21,1
User_5149,Toys,19,2
User_5149,Books,15,3
User_5152,Electronics,22,1
User_5152,Home,11,2
User_5152,Clothing,8,3
User_5154,Toys,16,1
User_5154,Electronics,13,2
User_5154,Books,10,3
User_5156,Toys,23,1
User_5156,Books,18,2
User_5156,Home,12,3
User_5158,Books,15,1
User_5158,Toys,12,2
User_5158,Electronics,9,3
User_5159,Home,25,1
User_5159,Clothing,23,2
User_5159,Toys,20,3
User_516,Toys,16,1
User_516,Home,15,2
User_516,Electronics,14,3
User_5161,Clothing,19,1
User_5161,Books,18,2
User_5161,Electronics,17,3
User_5163,Home,16,1
User_5163,Toys,12,2
User_5163,Books,11,3
User_5167,Toys,19,1
User_5167,Electronics,17,2
User_5167,Books,13,3
User_5168,Electronics,20,1
User_5168,Home,19,2
User_5168,Books,17,3
User_5172,Clothing,16,1
User_5172,Toys,8,2
User_5172,Home,8,3
User_5173,Electronics,21,1
User_5173,Home,15,2
User_5173,Toys,11,3
User_5174,Electronics,21,1
User_5174,Toys,14,2
User_5174,Clothing,12,3
User_5176,Clothing,28,1
User_5176,Toys,16,2
User_5176,Home,15,3
User_5177,Books,12,1
User_5177,Toys,12,2
User_5177,Home,9,3
User_5180,Clothing,19,1
User_5180,Toys,17,2
User_5180,Electronics,15,3
User_5182,Books,15,1
User_5182,Clothing,14,2
User_5182,Toys,13,3
User_5187,Clothing,14,1
User_5187,Electronics,13,2
User_5187,Home,12,3
User_5188,Books,21,1
User_5188,Toys,15,2
User_5188,Clothing,8,3
User_5190,Electronics,20,1
User_5190,Toys,14,2
User_5190,Books,14,3
User_5191,Toys,21,1
User_5191,Books,16,2
User_5191,Clothing,11,3
User_5192,Toys,21,1
User_5192,Clothing,19,2
User_5192,Electronics,13,3
User_5193,Clothing,19,1
User_5193,Toys,16,2
User_5193,Books,10,3
User_5194,Home,30,1
User_5194,Electronics,16,2
User_5194,Clothing,13,3
User_5195,Electronics,27,1
User_5195,Clothing,14,2
User_5195,Books,10,3
User_5198,Home,20,1
User_5198,Electronics,18,2
User_5198,Clothing,13,3
User_52,Books,15,1
User_52,Toys,13,2
User_52,Clothing,13,3
User_5200,Electronics,18,1
User_5200,Clothing,13,2
User_5200,Home,13,3
User_5201,Books,17,1
User_5201,Clothing,11,2
User_5201,Home,11,3
User_5203,Toys,17,1
User_5203,Electronics,16,2
User_5203,Clothing,16,3
User_5205,Toys,21,1
User_5205,Books,11,2
User_5205,Home,11,3
User_5207,Electronics,18,1
User_5207,Clothing,17,2
User_5207,Toys,10,3
User_5208,Home,21,1
User_5208,Clothing,18,2
User_5208,Electronics,17,3
User_5209,Home,36,1
User_5209,Clothing,21,2
User_5209,Electronics,15,3
User_5210,Home,19,1
User_5210,Toys,17,2
User_5210,Electronics,17,3
User_5211,Electronics,19,1
User_5211,Home,19,2
User_5211,Toys,12,3
User_5212,Books,14,1
User_5212,Electronics,13,2
User_5212,Toys,8,3
User_5214,Home,13,1
User_5214,Clothing,13,2
User_5214,Books,12,3
User_5215,Books,19,1
User_5215,Clothing,12,2
User_5215,Toys,12,3
User_5217,Home,23,1
User_5217,Toys,22,2
User_5217,Electronics,19,3
User_5218,Clothing,17,1
User_5218,Toys,14,2
User_5218,Home,10,3
User_5219,Home,20,1
User_5219,Toys,20,2
User_5219,Clothing,16,3
User_5221,Home,25,1
User_5221,Toys,17,2
User_5221,Electronics,13,3
User_5225,Clothing,17,1
User_5225,Home,11,2
User_5225,Toys,10,3
User_5226,Toys,12,1
User_5226,Electronics,10,2
User_5226,Clothing,9,3
User_5227,Toys,15,1
User_5227,Home,12,2
User_5227,Electronics,11,3
User_5229,Home,29,1
User_5229,Books,16,2
User_5229,Electronics,16,3
User_523,Toys,22,1
User_523,Clothing,15,2
User_523,Electronics,7,3
User_5230,Electronics,23,1
User_5230,Books,21,2
User_5230,Home,17,3
User_5232,Toys,18,1
User_5232,Home,16,2
User_5232,Clothing,16,3
User_5233,Clothing,12,1
User_5233,Electronics,12,2
User_5233,Home,11,3
User_5238,Home,15,1
User_5238,Toys,12,2
User_5238,Books,12,3
User_5239,Clothing,23,1
User_5239,Electronics,18,2
User_5239,Books,17,3
User_524,Home,20,1
User_524,Toys,13,2
